Country,sex,age,data,start_year,end_year,rsq,period
France,male,81,"<df[,2]>",1975,1990,0.8822477807173174,1975-1990
France,male,81,"<df[,2]>",1975,2018,0.9835734042719263,1975 onwards
France,male,81,"<df[,2]>",1991,2018,0.9697680344262276,1991 onwards
France,male,82,"<df[,2]>",1975,1990,0.853325273158655,1975-1990
France,male,82,"<df[,2]>",1975,2018,0.9827494694463611,1975 onwards
France,male,82,"<df[,2]>",1991,2018,0.9734151512547721,1991 onwards
France,male,83,"<df[,2]>",1975,1990,0.8210237010527258,1975-1990
France,male,83,"<df[,2]>",1975,2018,0.9790042493167604,1975 onwards
France,male,83,"<df[,2]>",1991,2018,0.9699660126553252,1991 onwards
France,male,84,"<df[,2]>",1975,1990,0.844456556464679,1975-1990
France,male,84,"<df[,2]>",1975,2018,0.9819993239755958,1975 onwards
France,male,84,"<df[,2]>",1991,2018,0.9751873875741506,1991 onwards
France,male,85,"<df[,2]>",1975,1990,0.7933309163501102,1975-1990
France,male,85,"<df[,2]>",1975,2018,0.9782919785953443,1975 onwards
France,male,85,"<df[,2]>",1991,2018,0.9683402105202539,1991 onwards
France,male,86,"<df[,2]>",1975,1990,0.7972462216318966,1975-1990
France,male,86,"<df[,2]>",1975,2018,0.9794716511674433,1975 onwards
France,male,86,"<df[,2]>",1991,2018,0.9711170566489895,1991 onwards
France,male,87,"<df[,2]>",1975,1990,0.7313284070532039,1975-1990
France,male,87,"<df[,2]>",1975,2018,0.9773637198115513,1975 onwards
France,male,87,"<df[,2]>",1991,2018,0.9664782304812835,1991 onwards
France,male,88,"<df[,2]>",1975,1990,0.8040682037040401,1975-1990
France,male,88,"<df[,2]>",1975,2018,0.9704204765565616,1975 onwards
France,male,88,"<df[,2]>",1991,2018,0.9471759751917493,1991 onwards
France,male,89,"<df[,2]>",1975,1990,0.7696007501076448,1975-1990
France,male,89,"<df[,2]>",1975,2018,0.9739321992076145,1975 onwards
France,male,89,"<df[,2]>",1991,2018,0.9578977588432415,1991 onwards
France,male,90,"<df[,2]>",1975,1990,0.821545652421627,1975-1990
France,male,90,"<df[,2]>",1975,2018,0.9697912257289967,1975 onwards
France,male,90,"<df[,2]>",1991,2018,0.928880409676958,1991 onwards
France,male,91,"<df[,2]>",1975,1990,0.8536727823696718,1975-1990
France,male,91,"<df[,2]>",1975,2018,0.9597642613803493,1975 onwards
France,male,91,"<df[,2]>",1991,2018,0.8873666291652548,1991 onwards
France,male,92,"<df[,2]>",1975,1990,0.4345146735784469,1975-1990
France,male,92,"<df[,2]>",1975,2018,0.9178914983254772,1975 onwards
France,male,92,"<df[,2]>",1991,2018,0.8927468634567443,1991 onwards
France,male,93,"<df[,2]>",1975,1990,0.567131166239897,1975-1990
France,male,93,"<df[,2]>",1975,2018,0.9249782486187864,1975 onwards
France,male,93,"<df[,2]>",1991,2018,0.8407919833328744,1991 onwards
France,male,94,"<df[,2]>",1975,1990,0.2000467082449797,1975-1990
France,male,94,"<df[,2]>",1975,2018,0.851460533475507,1975 onwards
France,male,94,"<df[,2]>",1991,2018,0.8596087229386178,1991 onwards
France,male,95,"<df[,2]>",1975,1990,0.3961007479091241,1975-1990
France,male,95,"<df[,2]>",1975,2018,0.8220289033639364,1975 onwards
France,male,95,"<df[,2]>",1991,2018,0.7530706606221541,1991 onwards
France,male,96,"<df[,2]>",1975,1990,0.16555846104648458,1975-1990
France,male,96,"<df[,2]>",1975,2018,0.7925812655299121,1975 onwards
France,male,96,"<df[,2]>",1991,2018,0.6694126511770583,1991 onwards
France,male,97,"<df[,2]>",1975,1990,0.16450788522991597,1975-1990
France,male,97,"<df[,2]>",1975,2018,0.6074220174106126,1975 onwards
France,male,97,"<df[,2]>",1991,2018,0.5935116911147148,1991 onwards
France,male,98,"<df[,2]>",1975,1990,0.18478166461060552,1975-1990
France,male,98,"<df[,2]>",1975,2018,0.1499851558650094,1975 onwards
France,male,98,"<df[,2]>",1991,2018,0.09705741610118301,1991 onwards
France,male,99,"<df[,2]>",1975,1990,0.024746024272911112,1975-1990
France,male,99,"<df[,2]>",1975,2018,0.18654941337204897,1975 onwards
France,male,99,"<df[,2]>",1991,2018,0.14124858260902132,1991 onwards
France,male,100,"<df[,2]>",1975,1990,0.36815758886084,1975-1990
France,male,100,"<df[,2]>",1975,2018,0.6367559748923938,1975 onwards
France,male,100,"<df[,2]>",1991,2018,0.23205584939405363,1991 onwards
France,male,101,"<df[,2]>",1975,1990,0.006985936885484801,1975-1990
France,male,101,"<df[,2]>",1975,2018,0.2746031859160301,1975 onwards
France,male,101,"<df[,2]>",1991,2018,0.12779321904900304,1991 onwards
France,male,102,"<df[,2]>",1975,1990,0.21932891664704804,1975-1990
France,male,102,"<df[,2]>",1975,2018,0.06040786250889704,1975 onwards
France,male,102,"<df[,2]>",1991,2018,0.1260609319844466,1991 onwards
France,male,103,"<df[,2]>",1975,1990,0.0010459554287682838,1975-1990
France,male,103,"<df[,2]>",1975,2018,0.0017750707226268226,1975 onwards
France,male,103,"<df[,2]>",1991,2018,0.011564927157247027,1991 onwards
France,male,104,"<df[,2]>",1975,1990,0.01379447829351696,1975-1990
France,male,104,"<df[,2]>",1975,2018,0.047484547987438834,1975 onwards
France,male,104,"<df[,2]>",1991,2018,0.016168422501886392,1991 onwards
France,male,105,"<df[,2]>",1975,1990,NA,1975-1990
France,male,105,"<df[,2]>",1975,2018,NA,1975 onwards
France,male,105,"<df[,2]>",1991,2018,0.001151735008927469,1991 onwards
France,male,106,"<df[,2]>",1975,1990,NA,1975-1990
France,male,106,"<df[,2]>",1975,2018,NA,1975 onwards
France,male,106,"<df[,2]>",1991,2018,0.09481123194577791,1991 onwards
France,male,107,"<df[,2]>",1975,1990,NA,1975-1990
France,male,107,"<df[,2]>",1975,2018,NA,1975 onwards
France,male,107,"<df[,2]>",1991,2018,NA,1991 onwards
France,male,108,"<df[,2]>",1975,1990,NA,1975-1990
France,male,108,"<df[,2]>",1975,2018,NA,1975 onwards
France,male,108,"<df[,2]>",1991,2018,NA,1991 onwards
France,male,109,"<df[,2]>",1975,1990,NA,1975-1990
France,male,109,"<df[,2]>",1975,2018,NA,1975 onwards
France,male,109,"<df[,2]>",1991,2018,NA,1991 onwards
France,male,110,"<df[,2]>",1975,1990,NA,1975-1990
France,male,110,"<df[,2]>",1975,2018,NA,1975 onwards
France,male,110,"<df[,2]>",1991,2018,NA,1991 onwards
France,total,0,"<df[,2]>",1975,1990,0.964602370585291,1975-1990
France,total,0,"<df[,2]>",1975,2018,0.9432273181647283,1975 onwards
France,total,0,"<df[,2]>",1991,2018,0.7993067129587773,1991 onwards
France,total,1,"<df[,2]>",1975,1990,0.9344762113086192,1975-1990
France,total,1,"<df[,2]>",1975,2018,0.9763780124909865,1975 onwards
France,total,1,"<df[,2]>",1991,2018,0.919223492333512,1991 onwards
France,total,2,"<df[,2]>",1975,1990,0.9205340185486305,1975-1990
France,total,2,"<df[,2]>",1975,2018,0.9676227540225727,1975 onwards
France,total,2,"<df[,2]>",1991,2018,0.9001745614578243,1991 onwards
France,total,3,"<df[,2]>",1975,1990,0.8707861237577386,1975-1990
France,total,3,"<df[,2]>",1975,2018,0.9606238816269248,1975 onwards
France,total,3,"<df[,2]>",1991,2018,0.8746627694292154,1991 onwards
France,total,4,"<df[,2]>",1975,1990,0.8947026336430701,1975-1990
France,total,4,"<df[,2]>",1975,2018,0.9622822421980739,1975 onwards
France,total,4,"<df[,2]>",1991,2018,0.8717181890717933,1991 onwards
France,total,5,"<df[,2]>",1975,1990,0.8112034363650535,1975-1990
France,total,5,"<df[,2]>",1975,2018,0.9465679842472566,1975 onwards
France,total,5,"<df[,2]>",1991,2018,0.8279164268665409,1991 onwards
France,total,6,"<df[,2]>",1975,1990,0.9314220398336324,1975-1990
France,total,6,"<df[,2]>",1975,2018,0.9745856165095438,1975 onwards
France,total,6,"<df[,2]>",1991,2018,0.9174687055783737,1991 onwards
France,total,7,"<df[,2]>",1975,1990,0.8964829601958432,1975-1990
France,total,7,"<df[,2]>",1975,2018,0.9585247541508399,1975 onwards
France,total,7,"<df[,2]>",1991,2018,0.8606447741697673,1991 onwards
France,total,8,"<df[,2]>",1975,1990,0.8914541268583347,1975-1990
France,total,8,"<df[,2]>",1975,2018,0.9667054163687299,1975 onwards
France,total,8,"<df[,2]>",1991,2018,0.8976312779214322,1991 onwards
France,total,9,"<df[,2]>",1975,1990,0.8652886685390146,1975-1990
France,total,9,"<df[,2]>",1975,2018,0.9594254033122219,1975 onwards
France,total,9,"<df[,2]>",1991,2018,0.8735480782236871,1991 onwards
France,total,10,"<df[,2]>",1975,1990,0.6637348727973547,1975-1990
France,total,10,"<df[,2]>",1975,2018,0.9506127802323472,1975 onwards
France,total,10,"<df[,2]>",1991,2018,0.882192160534646,1991 onwards
France,total,11,"<df[,2]>",1975,1990,0.8824134702924553,1975-1990
France,total,11,"<df[,2]>",1975,2018,0.9666534273868554,1975 onwards
France,total,11,"<df[,2]>",1991,2018,0.9017769707055515,1991 onwards
France,total,12,"<df[,2]>",1975,1990,0.9052160642519445,1975-1990
France,total,12,"<df[,2]>",1975,2018,0.9450442102372983,1975 onwards
France,total,12,"<df[,2]>",1991,2018,0.8780726455622854,1991 onwards
France,total,13,"<df[,2]>",1975,1990,0.7621451225072432,1975-1990
France,total,13,"<df[,2]>",1975,2018,0.955058732536011,1975 onwards
France,total,13,"<df[,2]>",1991,2018,0.9222438063052176,1991 onwards
France,total,14,"<df[,2]>",1975,1990,0.8118569733012175,1975-1990
France,total,14,"<df[,2]>",1975,2018,0.951057715094144,1975 onwards
France,total,14,"<df[,2]>",1991,2018,0.8859725057057662,1991 onwards
France,total,15,"<df[,2]>",1975,1990,0.8854088051399507,1975-1990
France,total,15,"<df[,2]>",1975,2018,0.9429647655849303,1975 onwards
France,total,15,"<df[,2]>",1991,2018,0.8825982789526788,1991 onwards
France,total,16,"<df[,2]>",1975,1990,0.8618400063787885,1975-1990
France,total,16,"<df[,2]>",1975,2018,0.9525911392599945,1975 onwards
France,total,16,"<df[,2]>",1991,2018,0.9009916186511281,1991 onwards
France,total,17,"<df[,2]>",1975,1990,0.9408048823277738,1975-1990
France,total,17,"<df[,2]>",1975,2018,0.9826346428603295,1975 onwards
France,total,17,"<df[,2]>",1991,2018,0.9587819922513436,1991 onwards
France,total,18,"<df[,2]>",1975,1990,0.8696388995773032,1975-1990
France,total,18,"<df[,2]>",1975,2018,0.9647495232703385,1975 onwards
France,total,18,"<df[,2]>",1991,2018,0.9414446202864475,1991 onwards
France,total,19,"<df[,2]>",1975,1990,0.9083706173483092,1975-1990
France,total,19,"<df[,2]>",1975,2018,0.9699802670015114,1975 onwards
France,total,19,"<df[,2]>",1991,2018,0.9528163835325703,1991 onwards
France,total,20,"<df[,2]>",1975,1990,0.8391815515907308,1975-1990
France,total,20,"<df[,2]>",1975,2018,0.9706624892419126,1975 onwards
France,total,20,"<df[,2]>",1991,2018,0.9567303521295684,1991 onwards
France,total,21,"<df[,2]>",1975,1990,0.7037381002264638,1975-1990
France,total,21,"<df[,2]>",1975,2018,0.9527163598798862,1975 onwards
France,total,21,"<df[,2]>",1991,2018,0.9552884483935035,1991 onwards
France,total,22,"<df[,2]>",1975,1990,0.478647509340449,1975-1990
France,total,22,"<df[,2]>",1975,2018,0.931185130145975,1975 onwards
France,total,22,"<df[,2]>",1991,2018,0.9643313366226003,1991 onwards
France,total,23,"<df[,2]>",1975,1990,0.34258278913766654,1975-1990
France,total,23,"<df[,2]>",1975,2018,0.9271607985712569,1975 onwards
France,total,23,"<df[,2]>",1991,2018,0.9735045768134313,1991 onwards
France,total,24,"<df[,2]>",1975,1990,0.33417698712145044,1975-1990
France,total,24,"<df[,2]>",1975,2018,0.9191775225632268,1975 onwards
France,total,24,"<df[,2]>",1991,2018,0.9762129538117633,1991 onwards
France,total,25,"<df[,2]>",1975,1990,0.16118837075871625,1975-1990
France,total,25,"<df[,2]>",1975,2018,0.8988238780086136,1975 onwards
France,total,25,"<df[,2]>",1991,2018,0.9506514996453257,1991 onwards
France,total,26,"<df[,2]>",1975,1990,0.03265906238916029,1975-1990
France,total,26,"<df[,2]>",1975,2018,0.8615291017017267,1975 onwards
France,total,26,"<df[,2]>",1991,2018,0.9621305302772243,1991 onwards
France,total,27,"<df[,2]>",1975,1990,3.356067689677792e-4,1975-1990
France,total,27,"<df[,2]>",1975,2018,0.8523856943452185,1975 onwards
France,total,27,"<df[,2]>",1991,2018,0.9540795202715718,1991 onwards
France,total,28,"<df[,2]>",1975,1990,0.007322088321253145,1975-1990
France,total,28,"<df[,2]>",1975,2018,0.813019980516106,1975 onwards
France,total,28,"<df[,2]>",1991,2018,0.9000501732404756,1991 onwards
France,total,29,"<df[,2]>",1975,1990,1.7494652833635623e-4,1975-1990
France,total,29,"<df[,2]>",1975,2018,0.8048479292441711,1975 onwards
France,total,29,"<df[,2]>",1991,2018,0.9067159432667199,1991 onwards
France,total,30,"<df[,2]>",1975,1990,0.22464817550229105,1975-1990
France,total,30,"<df[,2]>",1975,2018,0.7824970786855588,1975 onwards
France,total,30,"<df[,2]>",1991,2018,0.9362892916665781,1991 onwards
France,total,31,"<df[,2]>",1975,1990,0.0022935179188102667,1975-1990
France,total,31,"<df[,2]>",1975,2018,0.7858008003836469,1975 onwards
France,total,31,"<df[,2]>",1991,2018,0.9129378022070156,1991 onwards
France,total,32,"<df[,2]>",1975,1990,0.088191262333299,1975-1990
France,total,32,"<df[,2]>",1975,2018,0.8086109558771484,1975 onwards
France,total,32,"<df[,2]>",1991,2018,0.9369102460649192,1991 onwards
France,total,33,"<df[,2]>",1975,1990,7.018675958476693e-4,1975-1990
France,total,33,"<df[,2]>",1975,2018,0.8120208563989767,1975 onwards
France,total,33,"<df[,2]>",1991,2018,0.9404919631140629,1991 onwards
France,total,34,"<df[,2]>",1975,1990,0.1834473736282887,1975-1990
France,total,34,"<df[,2]>",1975,2018,0.8469689959974406,1975 onwards
France,total,34,"<df[,2]>",1991,2018,0.9468868276914902,1991 onwards
France,total,35,"<df[,2]>",1975,1990,0.45185133106135067,1975-1990
France,total,35,"<df[,2]>",1975,2018,0.8251160289357581,1975 onwards
France,total,35,"<df[,2]>",1991,2018,0.9508550345244704,1991 onwards
France,total,36,"<df[,2]>",1975,1990,0.47509498373130704,1975-1990
France,total,36,"<df[,2]>",1975,2018,0.8573018883759774,1975 onwards
France,total,36,"<df[,2]>",1991,2018,0.9637950248514194,1991 onwards
France,total,37,"<df[,2]>",1975,1990,0.5771532811051724,1975-1990
France,total,37,"<df[,2]>",1975,2018,0.8894727669785739,1975 onwards
France,total,37,"<df[,2]>",1991,2018,0.9672238760373755,1991 onwards
France,total,38,"<df[,2]>",1975,1990,0.5526689827293549,1975-1990
France,total,38,"<df[,2]>",1975,2018,0.8915601307158867,1975 onwards
France,total,38,"<df[,2]>",1991,2018,0.9772791022037274,1991 onwards
France,total,39,"<df[,2]>",1975,1990,0.6943014087523625,1975-1990
France,total,39,"<df[,2]>",1975,2018,0.8990960094619622,1975 onwards
France,total,39,"<df[,2]>",1991,2018,0.9760470478460569,1991 onwards
France,total,40,"<df[,2]>",1975,1990,0.8593142330742148,1975-1990
France,total,40,"<df[,2]>",1975,2018,0.9153943201407481,1975 onwards
France,total,40,"<df[,2]>",1991,2018,0.984504818876996,1991 onwards
France,total,41,"<df[,2]>",1975,1990,0.8007722204642276,1975-1990
France,total,41,"<df[,2]>",1975,2018,0.9095628117455387,1975 onwards
France,total,41,"<df[,2]>",1991,2018,0.9772274929707292,1991 onwards
France,total,42,"<df[,2]>",1975,1990,0.8839734556561403,1975-1990
France,total,42,"<df[,2]>",1975,2018,0.9274381697633872,1975 onwards
France,total,42,"<df[,2]>",1991,2018,0.9562373971423924,1991 onwards
France,total,43,"<df[,2]>",1975,1990,0.9097559099513838,1975-1990
France,total,43,"<df[,2]>",1975,2018,0.9351369637681981,1975 onwards
France,total,43,"<df[,2]>",1991,2018,0.9555780818103918,1991 onwards
France,total,44,"<df[,2]>",1975,1990,0.8491343610362773,1975-1990
France,total,44,"<df[,2]>",1975,2018,0.9409101043552058,1975 onwards
France,total,44,"<df[,2]>",1991,2018,0.958196376578939,1991 onwards
France,total,45,"<df[,2]>",1975,1990,0.9533977217840031,1975-1990
France,total,45,"<df[,2]>",1975,2018,0.9486899351025232,1975 onwards
France,total,45,"<df[,2]>",1991,2018,0.9316015760736795,1991 onwards
France,total,46,"<df[,2]>",1975,1990,0.9577509740765668,1975-1990
France,total,46,"<df[,2]>",1975,2018,0.9474094271904279,1975 onwards
France,total,46,"<df[,2]>",1991,2018,0.9219449976900033,1991 onwards
France,total,47,"<df[,2]>",1975,1990,0.9502093006298112,1975-1990
France,total,47,"<df[,2]>",1975,2018,0.9547158965476793,1975 onwards
France,total,47,"<df[,2]>",1991,2018,0.928611823654077,1991 onwards
France,total,48,"<df[,2]>",1975,1990,0.9797958890093699,1975-1990
France,total,48,"<df[,2]>",1975,2018,0.963582278368606,1975 onwards
France,total,48,"<df[,2]>",1991,2018,0.9298985502479246,1991 onwards
France,total,49,"<df[,2]>",1975,1990,0.9475447515895409,1975-1990
France,total,49,"<df[,2]>",1975,2018,0.9636764933434592,1975 onwards
France,total,49,"<df[,2]>",1991,2018,0.9191333773876224,1991 onwards
France,total,50,"<df[,2]>",1975,1990,0.9658205752999949,1975-1990
France,total,50,"<df[,2]>",1975,2018,0.9609230257193087,1975 onwards
France,total,50,"<df[,2]>",1991,2018,0.8723493380868439,1991 onwards
France,total,51,"<df[,2]>",1975,1990,0.9450020346497777,1975-1990
France,total,51,"<df[,2]>",1975,2018,0.9596882374484809,1975 onwards
France,total,51,"<df[,2]>",1991,2018,0.8588999735454812,1991 onwards
France,total,52,"<df[,2]>",1975,1990,0.8506294117198092,1975-1990
France,total,52,"<df[,2]>",1975,2018,0.96503500536589,1975 onwards
France,total,52,"<df[,2]>",1991,2018,0.8978162297862644,1991 onwards
France,total,53,"<df[,2]>",1975,1990,0.912061451494816,1975-1990
France,total,53,"<df[,2]>",1975,2018,0.967241005709491,1975 onwards
France,total,53,"<df[,2]>",1991,2018,0.8943276010268161,1991 onwards
France,total,54,"<df[,2]>",1975,1990,0.8992633273735534,1975-1990
France,total,54,"<df[,2]>",1975,2018,0.9690398589431446,1975 onwards
France,total,54,"<df[,2]>",1991,2018,0.923595831206495,1991 onwards
France,total,55,"<df[,2]>",1975,1990,0.8674084967649346,1975-1990
France,total,55,"<df[,2]>",1975,2018,0.9655457864039418,1975 onwards
France,total,55,"<df[,2]>",1991,2018,0.9213421261732231,1991 onwards
France,total,56,"<df[,2]>",1975,1990,0.9178052665311853,1975-1990
France,total,56,"<df[,2]>",1975,2018,0.9672947132639772,1975 onwards
France,total,56,"<df[,2]>",1991,2018,0.9337486715578069,1991 onwards
France,total,57,"<df[,2]>",1975,1990,0.9266815301716489,1975-1990
France,total,57,"<df[,2]>",1975,2018,0.9686853458004471,1975 onwards
France,total,57,"<df[,2]>",1991,2018,0.9505782120640667,1991 onwards
France,total,58,"<df[,2]>",1975,1990,0.9158782349256616,1975-1990
France,total,58,"<df[,2]>",1975,2018,0.9626822448142988,1975 onwards
France,total,58,"<df[,2]>",1991,2018,0.9104156805280399,1991 onwards
France,total,59,"<df[,2]>",1975,1990,0.9492375588879479,1975-1990
France,total,59,"<df[,2]>",1975,2018,0.973191999067916,1975 onwards
France,total,59,"<df[,2]>",1991,2018,0.936096589899098,1991 onwards
France,total,60,"<df[,2]>",1975,1990,0.9366919398324914,1975-1990
France,total,60,"<df[,2]>",1975,2018,0.9740403449290818,1975 onwards
France,total,60,"<df[,2]>",1991,2018,0.9213590752314331,1991 onwards
France,total,61,"<df[,2]>",1975,1990,0.9658377391316634,1975-1990
France,total,61,"<df[,2]>",1975,2018,0.9653257504021308,1975 onwards
France,total,61,"<df[,2]>",1991,2018,0.8741764461072152,1991 onwards
France,total,62,"<df[,2]>",1975,1990,0.9595177579451124,1975-1990
France,total,62,"<df[,2]>",1975,2018,0.9738992170181774,1975 onwards
France,total,62,"<df[,2]>",1991,2018,0.9093668408336276,1991 onwards
France,total,63,"<df[,2]>",1975,1990,0.9827744531709932,1975-1990
France,total,63,"<df[,2]>",1975,2018,0.9784675127406524,1975 onwards
France,total,63,"<df[,2]>",1991,2018,0.9201181133753578,1991 onwards
France,total,64,"<df[,2]>",1975,1990,0.9719013356059834,1975-1990
France,total,64,"<df[,2]>",1975,2018,0.9838383927990093,1975 onwards
France,total,64,"<df[,2]>",1991,2018,0.9412911858661122,1991 onwards
France,total,65,"<df[,2]>",1975,1990,0.9499350663544253,1975-1990
France,total,65,"<df[,2]>",1975,2018,0.9791834054723575,1975 onwards
